age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
71,male,bachelor,medium,divorced,-0.4,6,8,13
33,female,master,medium,married,-0.59,6,8,13
32,male,high school,low,divorced,0.06,10,13,6
34,female,high school,medium,married,-0.47,10,13,6
62,male,bachelor,high,single,-0.29,6,8,13
58,male,master,medium,married,0.19,6,13,8
55,female,bachelor,medium,divorced,0.75,6,8,13
35,male,bachelor,medium,divorced,0.45,6,13,8
49,male,bachelor,medium,married,-0.78,6,13,8
51,male,master,medium,married,-0.09,6,13,8
23,female,bachelor,high,married,-0.18,6,13,8
22,female,PhD,medium,single,0.05,6,8,9
33,male,bachelor,high,single,0.83,9,4,11
29,male,high school,medium,single,-0.08,10,6,13
22,female,bachelor,high,divorced,-0.41,6,3,13
34,female,master,medium,single,-0.7,6,4,13
41,female,master,medium,married,0.25,8,6,13
42,female,master,medium,married,-0.02,6,8,13
44,male,bachelor,high,married,-1.0,6,10,8
54,female,bachelor,high,married,-0.21,6,8,13
45,male,bachelor,high,married,-0.65,13,9,6
23,female,bachelor,medium,single,-1.0,6,13,8
41,female,bachelor,medium,married,-0.51,6,13,8
25,female,bachelor,high,married,1.0,6,8,13
52,male,bachelor,high,married,0.69,6,13,8
26,male,bachelor,high,married,-0.28,10,6,13
38,female,bachelor,medium,single,-0.17,6,8,14
44,female,bachelor,high,married,0.4,8,6,13
26,female,bachelor,low,single,-1.0,6,8,10
22,female,master,high,married,-0.08,6,8,13
29,male,bachelor,low,single,0.35,6,13,11
52,male,master,medium,divorced,-0.2,6,8,13
30,male,PhD,low,single,0.47,6,13,14
27,male,bachelor,medium,single,-0.27,6,3,13
41,female,bachelor,high,single,0.41,6,13,8
56,female,master,high,single,0.74,8,6,13
22,female,master,medium,widowed,-0.05,6,8,13
20,male,bachelor,medium,single,-1.0,8,6,11
38,male,master,low,married,-0.04,6,13,8
40,female,bachelor,low,single,0.4,6,13,8
23,female,high school,medium,single,-0.01,10,9,8
47,male,bachelor,medium,divorced,-0.36,6,13,8
64,female,high school,medium,single,-0.07,6,13,8
36,male,high school,high,married,0.56,6,13,10
38,other,master,medium,married,-0.48,6,10,13
38,female,bachelor,high,single,0.78,6,4,13
26,male,high school,high,single,-0.06,8,9,6
20,female,master,high,married,0.04,6,8,13
29,male,master,medium,single,1.0,6,9,13
49,female,bachelor,high,married,0.2,6,8,13
43,female,master,high,divorced,-0.56,6,9,13
73,female,bachelor,high,divorced,-1.0,6,13,8
60,male,master,medium,married,-0.08,6,13,8
42,female,bachelor,medium,divorced,-0.73,6,9,13
53,male,bachelor,high,widowed,-0.26,14,6,13
23,female,bachelor,low,single,0.44,6,13,8
28,female,bachelor,high,married,0.08,6,13,8
63,male,bachelor,medium,married,-0.08,6,13,8
26,male,bachelor,high,married,-0.54,10,6,13
65,female,bachelor,medium,single,-0.75,6,13,8
30,female,bachelor,medium,married,-0.29,6,13,8
26,male,high school,high,single,-0.78,3,7,13
53,male,bachelor,high,divorced,0.63,6,13,14
44,female,bachelor,high,married,-0.76,6,13,8
56,male,bachelor,medium,single,-0.58,6,8,13
55,female,bachelor,medium,divorced,0.07,6,13,8
72,male,master,high,divorced,-0.14,6,13,8
42,male,bachelor,high,single,-0.45,6,8,14
61,male,master,high,single,0.14,6,13,8
60,male,high school,high,married,0.15,6,13,8
55,male,high school,medium,married,0.1,10,6,13
54,male,master,medium,single,0.51,6,9,13
38,male,bachelor,high,married,0.43,6,9,13
30,female,bachelor,low,widowed,0.34,10,6,13
50,female,bachelor,low,single,-0.13,6,13,8
44,female,bachelor,medium,single,-0.21,6,8,13
31,female,bachelor,medium,divorced,0.01,6,8,13
56,male,bachelor,medium,single,0.52,6,10,13
18,female,bachelor,high,married,-0.51,6,13,8
33,female,high school,medium,married,1.0,10,9,6
23,male,high school,high,single,0.65,3,11,13
28,female,high school,medium,married,-0.51,10,8,6
27,male,high school,medium,single,-0.21,10,6,13
35,female,master,medium,married,0.25,6,13,9
32,male,bachelor,medium,married,-0.08,6,13,8
36,male,bachelor,high,married,-0.67,6,8,13
35,female,high school,medium,married,-0.41,13,6,10
19,male,high school,low,widowed,0.04,13,8,6
46,female,bachelor,high,divorced,-0.09,6,8,13
25,female,bachelor,medium,widowed,-0.43,6,8,13
36,female,bachelor,low,married,0.65,6,13,8
22,female,master,high,single,0.31,8,6,13
37,male,bachelor,high,married,-0.16,6,13,8
43,male,bachelor,medium,divorced,-0.38,6,4,8
59,female,master,medium,single,0.74,6,13,8
29,male,bachelor,high,married,-0.08,6,13,14
36,male,master,medium,single,0.35,6,8,13
43,male,master,medium,married,0.33,6,13,8
26,female,bachelor,medium,single,-0.32,6,13,8
76,male,master,medium,married,0.21,6,13,8
37,male,bachelor,medium,divorced,-0.25,6,13,4
22,female,high school,high,single,0.07,6,14,13
58,female,bachelor,medium,single,-0.11,13,14,8
60,male,bachelor,medium,married,0.78,10,6,13
54,male,PhD,medium,married,0.24,6,13,15
39,female,master,medium,married,-0.36,6,13,9
35,female,high school,medium,married,-1.0,10,6,13
63,female,bachelor,medium,married,-0.61,6,8,13
24,female,master,medium,married,0.41,6,13,8
60,female,master,low,married,-0.24,6,8,13
29,male,bachelor,high,married,0.11,6,9,13
26,female,master,medium,single,-0.67,6,8,10
54,female,bachelor,medium,married,-0.87,10,6,8
49,male,high school,medium,married,-0.57,10,6,13
29,male,master,medium,single,-0.99,6,8,14
25,male,master,medium,single,-0.18,6,4,12
25,male,master,medium,single,-0.24,6,8,13
25,female,master,medium,single,-0.0,6,13,8
26,female,bachelor,medium,single,-0.39,6,8,13
38,male,bachelor,high,married,0.07,6,3,13
60,female,high school,high,single,-0.04,6,8,13
68,female,bachelor,medium,married,0.39,10,6,13
44,female,PhD,medium,married,0.43,6,10,8
40,male,PhD,medium,married,-0.11,6,13,8
46,female,master,medium,single,0.4,6,8,13
63,male,high school,medium,single,0.22,6,13,8
33,female,bachelor,medium,married,-0.04,6,8,13
24,male,bachelor,medium,single,0.17,6,8,9
22,male,bachelor,medium,married,-0.83,6,10,13
31,female,high school,medium,married,0.67,13,6,8
29,male,bachelor,high,single,0.31,6,10,14
56,male,bachelor,medium,divorced,-0.75,6,13,8
59,female,bachelor,medium,married,0.41,6,8,13
68,female,master,high,divorced,0.31,6,13,8
40,female,master,high,divorced,-0.7,6,8,13
50,female,bachelor,high,married,-0.89,6,10,13
34,male,bachelor,medium,married,-0.87,6,13,8
56,male,master,medium,married,-0.04,6,10,13
61,male,bachelor,medium,married,0.03,6,13,8
71,male,high school,medium,single,-0.57,6,8,13
29,female,bachelor,medium,divorced,0.08,6,13,14
54,female,high school,medium,single,0.02,10,6,13
20,female,bachelor,high,single,-0.36,8,6,13
34,female,master,medium,single,-0.09,6,8,3
77,male,bachelor,high,widowed,0.43,6,8,13
55,other,master,medium,married,0.12,10,6,13
29,female,master,low,married,0.03,6,13,8
64,male,master,medium,married,0.11,6,8,13
31,female,master,medium,married,-0.41,6,8,13
44,female,high school,medium,single,-0.5,6,13,15
44,male,master,medium,married,-0.62,6,10,8
52,male,bachelor,medium,widowed,0.19,6,13,8
37,male,high school,high,single,-0.44,10,14,8
46,male,bachelor,high,married,0.01,6,13,8
20,male,master,medium,single,0.66,9,6,13
39,female,master,medium,married,0.16,10,6,8
31,male,master,high,married,1.0,13,8,6
37,male,bachelor,high,divorced,0.1,8,6,10
26,male,PhD,medium,married,0.13,6,8,13
21,male,high school,medium,widowed,-0.74,6,10,13
33,male,master,medium,married,-0.27,6,13,14
45,female,bachelor,medium,married,-0.34,13,6,8
52,male,bachelor,high,married,-0.91,11,10,6
64,male,bachelor,medium,married,0.03,6,13,8
23,male,bachelor,high,married,-0.26,6,13,8
42,male,PhD,high,married,-0.28,6,8,13
23,female,bachelor,medium,single,-0.78,6,8,13
18,female,bachelor,medium,single,-1.0,6,13,14
59,female,bachelor,medium,divorced,0.07,6,8,13
58,female,bachelor,high,married,0.17,6,13,8
24,male,bachelor,medium,single,-0.08,6,10,8
56,female,bachelor,high,married,0.13,10,6,13
30,female,master,medium,single,0.67,6,13,8
49,male,bachelor,medium,divorced,-0.42,6,8,10
43,female,master,medium,married,-0.15,6,13,8
22,male,high school,medium,married,0.19,10,13,6
21,male,bachelor,medium,widowed,-0.76,6,10,13
32,female,bachelor,medium,single,0.81,9,6,13
39,female,bachelor,high,married,-0.33,6,8,13
56,male,master,medium,widowed,0.05,6,8,13
37,male,master,high,married,0.59,6,13,8
34,male,bachelor,medium,divorced,-0.72,6,8,13
37,female,bachelor,medium,divorced,0.76,6,13,9
42,male,master,medium,divorced,0.04,6,13,8
40,female,bachelor,high,divorced,-0.35,6,10,13
65,male,bachelor,high,married,0.6,6,13,8
42,female,master,medium,divorced,-0.34,6,10,13
42,male,bachelor,medium,married,0.08,6,13,8
35,female,high school,medium,divorced,-0.03,6,13,16
51,female,bachelor,high,married,0.02,6,13,8
36,female,bachelor,medium,married,0.15,10,8,6
41,female,high school,medium,single,-0.08,6,10,13
55,male,master,medium,married,0.36,6,10,8
55,female,bachelor,high,single,-0.3,6,8,10
65,female,bachelor,medium,widowed,-0.21,6,13,14
49,female,master,high,married,-0.61,6,8,13
28,female,high school,medium,single,-0.13,7,13,6
62,male,high school,medium,married,-0.19,10,6,13
71,male,high school,high,married,0.2,6,10,13
30,female,master,low,single,-0.41,6,13,8
39,female,bachelor,medium,married,-0.18,6,13,14
34,male,PhD,high,married,-0.19,6,13,8
39,male,bachelor,low,married,0.38,6,8,13
40,male,bachelor,medium,married,-0.16,6,13,8
34,female,high school,medium,married,-0.34,6,13,14
32,female,high school,medium,divorced,-0.55,10,6,13
54,female,high school,medium,divorced,-0.23,6,13,14
30,male,bachelor,medium,widowed,0.26,6,10,13
79,female,master,medium,married,-0.32,6,8,13
21,female,high school,medium,married,0.15,10,13,9
64,male,high school,high,widowed,-1.0,6,13,9
18,male,bachelor,medium,single,-0.35,6,9,13
69,male,bachelor,low,married,0.37,10,6,13
27,male,bachelor,medium,single,-0.96,6,7,16
27,female,master,medium,single,-0.47,6,13,4
39,female,bachelor,medium,married,-0.47,10,6,13
59,female,high school,high,married,0.1,6,10,13
65,female,PhD,high,single,0.63,6,13,8
28,female,high school,low,married,-0.3,10,6,13
48,male,master,high,single,0.38,6,4,8
45,female,bachelor,low,single,-0.13,6,13,8
50,male,bachelor,high,divorced,-0.12,6,10,13
53,female,master,medium,married,-0.58,6,13,8
53,male,bachelor,high,married,0.54,6,3,13
26,female,bachelor,high,single,-0.19,6,8,13
22,female,bachelor,medium,single,0.98,6,9,3
45,female,bachelor,medium,married,-0.26,10,6,13
27,male,bachelor,medium,divorced,-0.34,6,13,9
22,male,high school,medium,single,-0.79,3,7,11
49,female,high school,high,married,-0.24,6,10,13
21,female,master,high,single,0.49,6,13,8
31,male,bachelor,high,married,-0.58,9,13,8
24,male,bachelor,medium,single,-0.45,6,13,14
32,female,bachelor,high,divorced,0.01,6,13,8
28,female,bachelor,high,married,-0.2,6,10,14
31,female,bachelor,high,married,-0.34,6,13,8
20,male,bachelor,high,single,-0.24,6,8,4
63,male,bachelor,high,married,0.49,10,6,13
20,male,bachelor,low,single,-0.41,6,14,8
35,male,bachelor,medium,married,-0.96,10,6,13
45,female,bachelor,medium,married,0.32,6,13,8
42,male,master,medium,single,-0.16,6,8,14
27,male,bachelor,high,single,-0.43,6,8,5
45,male,master,medium,single,-0.37,6,8,5
30,female,bachelor,medium,single,0.19,6,9,13
46,male,bachelor,medium,divorced,0.1,6,13,8
31,female,bachelor,low,married,-0.19,6,8,13
25,male,bachelor,medium,single,-0.27,6,13,8
33,female,bachelor,medium,divorced,0.78,6,13,9
57,male,high school,high,married,0.28,6,13,8
24,male,high school,medium,married,-1.0,6,13,8
38,female,master,medium,married,-0.58,6,13,8
33,female,bachelor,high,married,-0.39,6,8,13
41,female,bachelor,high,married,-0.3,6,13,8
55,male,bachelor,medium,married,0.02,6,13,8
53,male,master,medium,widowed,0.07,6,8,13
59,male,high school,medium,married,0.22,6,10,13
36,male,master,high,married,0.18,6,10,13
53,female,bachelor,high,single,-0.59,6,8,13
21,male,high school,high,married,0.29,6,9,13
50,female,bachelor,medium,married,0.19,6,13,8
45,female,bachelor,medium,married,-1.0,6,13,2
39,male,bachelor,medium,married,-0.3,6,13,8
18,male,bachelor,medium,married,-0.29,10,6,13
52,male,master,medium,married,-0.57,6,8,13
62,female,master,low,single,-0.23,6,8,13
55,male,high school,high,married,-0.02,6,13,8
24,female,master,high,divorced,0.01,6,8,13
62,male,bachelor,medium,married,0.14,6,10,13
25,female,master,medium,single,0.15,6,8,13
30,male,master,high,widowed,-0.27,6,13,8
41,male,bachelor,medium,married,-0.74,6,13,8
27,female,master,high,married,0.08,6,8,13
23,female,bachelor,low,married,0.42,6,13,8
77,male,master,medium,divorced,-0.31,6,8,13
38,male,high school,medium,single,-0.27,10,8,6
36,other,master,high,single,0.22,6,8,13
42,male,bachelor,medium,married,-0.31,6,13,8
32,female,bachelor,medium,married,0.34,8,6,11
41,female,bachelor,medium,single,0.05,6,8,13
37,male,master,high,married,0.41,6,13,8
44,male,master,medium,divorced,-0.4,6,10,13
64,male,high school,high,married,0.13,10,6,13
29,female,bachelor,medium,married,-0.67,6,10,13
41,female,bachelor,medium,single,-0.33,6,8,13
26,female,master,medium,widowed,-1.0,6,13,14
47,female,bachelor,high,divorced,-0.72,6,8,10
28,male,master,medium,divorced,0.28,6,10,13
22,female,master,medium,single,-0.77,6,8,13
42,female,bachelor,high,married,-0.36,6,13,8
20,male,bachelor,medium,single,0.34,9,3,8
41,male,bachelor,medium,single,0.19,6,10,8
36,female,bachelor,high,married,0.48,6,13,8
22,male,bachelor,high,married,-0.29,6,10,13
49,male,bachelor,high,married,-0.26,6,13,8
49,male,high school,low,divorced,-0.59,6,13,8
21,male,bachelor,high,divorced,-0.23,8,6,13
34,male,bachelor,medium,single,-0.03,6,10,13
36,male,master,medium,married,0.17,6,10,13
28,female,bachelor,medium,single,0.34,6,9,13
43,female,high school,medium,single,0.17,6,13,8
76,male,PhD,medium,married,0.53,6,13,8
21,male,bachelor,medium,married,0.18,6,10,13
30,male,PhD,low,married,0.4,6,10,13
18,female,bachelor,medium,single,-0.19,6,13,14
50,female,bachelor,high,married,-0.36,6,13,8
64,female,master,medium,married,-0.3,10,6,13
19,male,high school,medium,divorced,-0.43,6,3,13
33,female,bachelor,medium,single,-0.03,6,8,9
26,male,high school,medium,married,0.15,6,10,13
64,male,master,medium,married,0.87,6,13,8
42,male,master,high,divorced,0.53,6,13,15
24,male,bachelor,high,married,-0.48,6,13,8
37,male,bachelor,low,married,0.39,6,10,13
51,female,bachelor,medium,married,0.35,6,8,13
22,female,bachelor,high,married,-0.82,6,8,13
35,male,master,medium,married,-0.18,6,13,8
31,male,bachelor,medium,married,-0.32,6,13,8
28,female,high school,medium,married,-1.0,10,13,8
34,female,bachelor,medium,widowed,0.54,6,13,8
27,male,bachelor,medium,single,-0.66,6,8,9
36,male,PhD,medium,widowed,-0.57,6,14,8
23,male,master,medium,single,-0.3,6,8,13
44,male,master,high,widowed,0.04,6,8,13
42,male,bachelor,medium,married,-0.4,6,13,8
33,female,bachelor,high,married,-0.18,9,6,13
42,female,bachelor,medium,married,0.17,13,6,8
65,female,bachelor,high,single,-0.75,6,8,5
38,male,master,medium,married,0.37,6,13,8
57,male,bachelor,medium,widowed,-0.36,6,13,14
35,male,master,medium,married,-0.46,6,10,13
45,male,master,medium,married,-0.96,6,13,15
20,male,bachelor,medium,married,-0.66,6,13,8
35,male,bachelor,medium,divorced,-0.2,6,10,8
32,female,bachelor,high,married,0.92,15,13,10
30,male,high school,low,married,0.57,14,13,6
64,male,master,medium,divorced,0.3,6,13,8
23,male,high school,high,single,-1.0,8,6,9
26,male,high school,medium,single,0.83,9,4,11
62,female,high school,medium,married,0.26,6,10,13
32,female,high school,medium,married,-0.72,6,9,13
27,male,bachelor,medium,single,-0.48,6,8,9
56,male,bachelor,high,single,-0.05,6,8,15
23,female,high school,high,single,0.18,8,11,13
41,male,high school,high,single,-0.52,6,8,13
41,male,bachelor,medium,single,0.1,6,10,13
55,male,bachelor,high,married,-0.97,6,13,8
24,female,high school,medium,married,-0.29,6,13,8
70,male,bachelor,high,divorced,0.23,6,3,8
68,female,master,high,married,-0.46,6,8,13
36,female,high school,medium,widowed,0.35,6,13,8
27,female,PhD,high,married,0.37,6,8,10
27,male,master,medium,single,-0.39,4,6,13
57,female,master,medium,married,-0.24,6,8,13
37,female,high school,medium,married,-0.86,6,10,13
37,female,master,medium,married,0.78,6,13,8
39,male,bachelor,medium,married,-0.66,6,13,8
63,male,bachelor,medium,single,-0.04,6,8,13
37,male,master,high,divorced,-0.19,9,8,6
63,male,PhD,medium,widowed,0.48,6,8,13
47,female,bachelor,high,married,-0.34,6,13,8
18,female,bachelor,medium,single,-0.33,6,8,13
51,female,bachelor,medium,married,0.34,6,13,8
32,female,high school,medium,widowed,-0.46,6,13,14
31,female,master,medium,married,-0.2,6,10,13
30,male,bachelor,high,married,-0.1,6,13,8
34,female,bachelor,high,married,0.05,6,13,8
50,male,bachelor,medium,married,1.0,6,13,8
43,female,high school,high,single,-0.81,6,8,13
44,female,bachelor,medium,married,0.63,6,13,10
76,female,master,medium,married,-0.75,6,13,8
50,male,bachelor,medium,single,-0.65,6,8,10
34,male,bachelor,high,married,-0.48,6,8,13
25,male,master,medium,widowed,0.43,6,13,8
35,male,bachelor,medium,married,-0.04,10,6,13
38,female,bachelor,high,married,-0.15,6,13,8
51,female,high school,medium,single,-0.47,6,10,13
35,female,master,medium,married,0.31,8,6,13
45,female,master,medium,married,0.5,6,8,13
44,male,bachelor,high,married,0.42,10,6,13
41,female,bachelor,high,divorced,0.83,10,6,13
54,male,bachelor,medium,married,-0.17,6,13,8
30,female,bachelor,high,married,-0.43,6,8,13
56,male,master,high,widowed,-0.19,6,8,13
26,female,bachelor,low,single,0.67,6,9,10
27,female,PhD,low,widowed,-0.63,6,13,8
23,male,high school,medium,single,0.85,3,11,4
35,male,high school,medium,widowed,-0.97,6,8,13
45,male,bachelor,medium,married,0.51,6,13,11
23,male,bachelor,medium,single,0.42,6,9,13
25,other,bachelor,high,married,0.38,6,8,13
20,female,high school,low,married,-0.42,13,10,6
50,female,high school,medium,married,-0.87,6,13,16
34,male,master,high,single,0.54,6,10,8
42,female,bachelor,high,married,-1.0,8,10,6
47,male,bachelor,high,married,-0.25,6,8,13
34,male,bachelor,high,married,0.45,6,8,13
53,female,high school,medium,married,-0.14,10,6,13
28,female,high school,medium,single,-0.5,6,13,8
35,male,master,medium,married,-0.9,6,10,13
34,male,PhD,high,single,-1.0,6,8,14
34,female,master,high,married,-0.74,6,13,14
38,female,bachelor,medium,married,-0.51,6,13,8
39,male,master,medium,married,0.12,6,13,10
22,female,PhD,high,single,0.0,6,8,13
52,male,bachelor,medium,single,0.39,6,8,13
55,female,bachelor,medium,married,-0.82,6,13,8
49,female,master,medium,married,-0.04,13,6,8
19,female,master,medium,single,0.22,6,13,14
30,female,master,high,married,0.08,6,13,8
25,female,high school,high,married,0.11,8,6,13
47,female,master,medium,married,-0.6,6,8,13
37,male,bachelor,medium,single,0.59,6,8,13
49,female,high school,medium,divorced,0.13,13,6,10
34,male,bachelor,medium,married,-0.29,6,10,13
57,male,bachelor,medium,single,-0.14,6,8,14
62,female,high school,low,married,-0.01,6,13,8
22,female,master,high,single,0.31,6,8,9
38,female,PhD,medium,married,0.27,6,10,13
