age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
35,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,-0.3,6,15,13
32,female,master,medium,married,-0.3,6,9,13
35,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,6,9,15
32,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,-0.3,6,13,9
36,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.1,6,13,9
36,female,master,medium,married,-0.3,6,9,8
32,female,master,medium,married,0.1,6,13,15
35,female,master,medium,married,-0.2,9,8,6
34,female,master,medium,single,0.1,9,8,6
35,female,bachelor,medium,married,0.1,9,6,13
42,male,master,medium,married,0.1,9,13,15
35,male,master,medium,married,0.1,6,14,9
35,female,master,medium,married,0.1,6,8,9
35,female,master,medium,married,0.1,11,9,6
34,female,master,medium,divorced,0.1,9,6,13
35,female,master,medium,married,0.1,6,10,9
35,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.3,9,6,13
36,female,master,medium,married,0.1,10,6,9
32,female,master,medium,married,0.1,6,9,15
35,female,master,medium,single,0.1,9,6,8
39,female,master,medium,married,-0.2,10,9,6
35,female,master,medium,married,0.1,9,6,11
32,female,master,medium,married,0.1,4,14,9
32,female,master,medium,married,0.1,6,14,15
32,female,master,medium,married,0.1,9,13,6
32,female,master,medium,married,0.1,6,9,16
34,female,master,medium,married,0.1,9,6,8
32,female,bachelor,medium,married,0.3,9,13,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,8,9
35,male,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.3,13,9,14
35,female,master,medium,divorced,-0.2,4,9,11
35,female,master,medium,married,0.1,6,9,4
36,female,master,medium,married,0.1,13,15,8
35,female,master,medium,married,0.1,6,8,9
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,13,6
34,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,9,6,13
32,female,bachelor,medium,married,0.3,9,3,11
35,female,master,medium,married,0.4,9,3,11
35,female,master,medium,married,0.1,6,8,9
32,female,master,medium,married,-0.1,6,8,13
35,female,master,medium,married,0.1,9,6,3
32,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,6,14
33,female,master,medium,married,0.1,9,13,6
34,female,master,medium,single,0.3,9,4,13
37,male,bachelor,medium,married,0.1,6,14,9
38,male,bachelor,medium,married,0.1,9,5,13
37,female,master,medium,married,0.1,6,13,8
32,female,master,medium,single,0.3,9,15,4
32,male,bachelor,medium,married,0.5,9,2,14
35,female,master,medium,married,0.1,9,6,14
34,female,master,medium,married,-0.2,6,8,15
38,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.3,9,13,15
37,female,master,medium,married,0.2,8,14,13
37,female,master,medium,married,0.4,9,3,8
32,female,master,medium,married,0.2,6,10,8
35,male,master,medium,married,0.1,9,8,13
35,female,master,medium,married,0.3,9,6,3
35,female,master,medium,married,-0.3,11,13,9
37,female,master,medium,married,0.1,13,14,9
32,female,master,medium,married,0.1,9,13,8
32,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,8,13,6
37,female,master,medium,married,-0.3,9,6,8
35,female,master,medium,married,-0.3,9,6,13
29,female,master,medium,single,0.3,9,4,12
37,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.3,9,7,12
32,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,-0.2,6,13,15
32,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.1,9,13,8
38,female,master,medium,married,0.3,9,6,13
45,female,master,medium,divorced,0.1,6,13,9
34,male,bachelor,medium,married,0.1,9,6,12
32,female,master,medium,married,-0.2,8,6,9
32,female,master,medium,married,0.1,8,6,13
37,male,master,medium,married,0.1,10,12,6
35,female,master,medium,married,0.1,9,6,8
36,female,master,medium,married,-0.2,13,9,6
34,male,master,medium,married,0.3,14,9,6
35,female,master,medium,married,-0.3,6,13,9
32,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,9,6,13
32,male,bachelor,medium,married,0.1,6,8,9
35,female,master,medium,married,-0.2,6,9,13
42,female,master,medium,married,0.1,10,6,13
32,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.1,9,6,13
38,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,6,15,8
37,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.4,9,6,13
34,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.3,9,6,13
35,male,master,medium,married,0.1,9,12,14
35,female,bachelor,medium,married,0.1,8,13,9
35,female,master,medium,married,0.1,13,9,6
32,female,master,medium,married,0.1,10,6,14
34,female,master,medium,married,0.2,6,9,15
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.4,9,6,13
35,female,master,medium,married,0.2,12,9,6
32,female,master,medium,married,0.1,6,8,13
34,female,master,medium,married,0.2,6,13,9
35,female,master,medium,married,0.1,4,11,15
35,female,master,medium,married,0.1,9,5,6
39,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,9,14
35,male,master,medium,married,0.4,9,4,11
35,female,master,medium,married,0.3,9,4,13
32,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,10,6,13
32,male,bachelor,medium,married,0.3,9,6,15
32,female,master,medium,married,0.1,10,6,9
34,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,-0.2,8,6,9
34,female,master,medium,married,0.1,9,6,8
34,male,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,9,6,14
35,female,master,medium,married,0.1,6,13,8
34,female,master,medium,married,0.1,6,8,13
32,female,master,medium,single,0.4,9,6,8
32,female,master,medium,married,0.1,9,4,11
37,female,master,medium,married,-0.2,12,13,9
34,female,master,medium,married,-0.3,8,6,9
35,female,master,medium,married,0.1,6,9,8
32,female,master,medium,married,0.3,9,15,13
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,13,6
35,female,bachelor,medium,married,0.2,9,6,13
35,male,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,8,13,6
32,female,master,medium,married,0.4,9,5,11
32,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.2,13,6,8
35,female,master,medium,married,0.1,10,6,9
38,female,master,medium,married,0.3,4,9,2
32,male,master,medium,married,0.1,10,6,9
32,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,-0.3,9,13,6
37,male,master,medium,married,0.3,13,9,14
35,female,master,medium,widowed,-0.2,9,6,13
35,female,master,medium,married,-0.2,9,6,13
36,female,master,medium,married,-0.2,10,6,9
38,male,master,medium,married,0.1,9,3,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.4,9,11,5
36,female,master,medium,married,0.1,10,6,9
34,female,master,medium,married,-0.2,6,8,13
35,male,master,medium,married,0.1,13,9,6
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,single,0.1,9,3,7
35,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.1,4,9,12
32,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,6,9,8
32,female,master,medium,married,0.3,9,6,11
35,female,bachelor,medium,married,-0.2,8,6,13
35,female,master,medium,married,0.3,10,4,13
37,female,master,medium,married,0.1,13,6,8
31,female,master,medium,married,0.3,9,13,8
35,female,master,medium,married,0.3,9,11,6
39,female,master,medium,married,0.3,9,4,13
35,female,master,medium,married,-0.2,9,13,6
34,female,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.1,9,6,12
34,female,PhD,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,13,6
32,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,-0.3,9,6,13
35,female,master,medium,married,0.1,9,6,8
36,female,master,medium,married,0.1,6,8,13
34,male,master,medium,married,-0.3,6,9,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,-0.3,6,13,8
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,4,11
35,female,master,medium,married,0.1,9,6,3
35,female,master,medium,married,0.1,14,9,8
35,male,master,medium,married,0.1,9,11,5
37,female,master,medium,married,0.4,9,8,6
32,male,master,medium,married,0.1,9,3,4
35,female,master,medium,married,0.1,9,4,8
35,female,master,medium,married,0.1,6,8,13
35,female,master,medium,married,0.4,9,6,13
33,female,master,medium,married,0.1,9,11,13
32,female,master,medium,married,0.1,10,6,9
37,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.3,9,5,13
37,female,master,medium,married,0.3,9,11,6
32,female,master,medium,married,0.4,9,6,12
32,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.3,4,13,6
35,female,master,medium,married,-0.2,6,9,14
36,female,master,medium,married,-0.2,6,9,15
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.4,9,6,13
33,female,master,medium,married,0.3,4,9,11
39,female,master,medium,married,0.1,10,6,13
32,male,master,medium,married,0.3,9,4,11
37,female,master,medium,married,0.1,6,9,13
35,male,master,medium,married,0.3,9,4,11
35,male,master,medium,married,0.1,9,16,13
35,female,bachelor,medium,single,-0.3,8,6,13
35,female,master,medium,married,0.1,9,6,8
36,female,master,medium,married,-0.3,6,13,8
37,female,master,medium,married,0.1,6,9,8
34,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.1,9,4,13
32,female,master,medium,married,0.1,13,6,9
34,female,master,medium,married,0.3,9,12,6
35,female,master,medium,married,0.0,6,8,14
35,female,master,medium,married,-0.2,9,10,13
34,female,master,medium,married,0.1,13,8,10
37,female,master,medium,divorced,0.1,9,15,13
34,female,master,medium,married,0.1,12,9,15
32,female,master,medium,married,0.3,9,13,8
35,female,master,medium,married,0.1,6,9,8
35,female,bachelor,medium,married,0.3,4,9,12
34,female,master,medium,married,0.15,10,4,6
37,female,master,medium,married,0.1,6,10,9
35,female,master,medium,single,0.3,9,4,11
35,female,master,medium,married,-0.2,10,6,13
36,female,master,medium,married,0.1,6,8,9
34,male,bachelor,medium,married,0.1,9,10,3
37,female,master,medium,married,-0.3,6,8,9
32,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.3,9,6,11
35,male,master,medium,married,0.3,9,4,11
35,female,master,medium,married,-0.2,13,9,14
35,female,master,medium,married,0.3,3,9,11
34,female,master,medium,married,0.1,10,6,8
35,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.1,9,15,8
35,female,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,6,9,8
32,female,master,medium,married,0.1,6,9,13
35,male,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.3,4,10,9
36,female,master,medium,married,0.1,6,13,15
35,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,-0.2,6,8,13
34,male,master,medium,married,0.1,9,13,4
35,female,master,medium,married,0.5,9,3,12
35,female,master,medium,married,0.1,6,9,8
32,female,master,medium,married,0.1,10,13,6
35,female,master,medium,single,0.1,9,6,8
35,male,master,medium,married,0.1,9,13,8
38,male,master,medium,married,0.3,9,4,11
35,male,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,10,13,8
32,female,master,medium,married,0.3,9,6,8
32,female,master,medium,married,0.1,9,8,6
35,female,master,medium,divorced,0.1,6,8,9
37,female,master,medium,married,0.1,9,6,8
35,other,master,medium,married,0.1,9,15,6
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,12,13,6
42,female,master,high,married,0.3,4,9,11
37,female,master,medium,married,0.1,9,15,6
35,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,8,9
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.2,6,9,14
37,female,master,medium,married,0.3,9,2,13
32,female,master,medium,married,0.1,8,13,9
32,female,master,medium,married,-0.2,10,6,13
34,female,bachelor,medium,married,-0.2,8,6,9
34,other,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,13,9,5
35,female,master,medium,married,0.1,10,6,13
34,female,master,medium,married,0.1,6,10,9
32,female,master,medium,married,0.1,8,9,13
35,other,master,medium,single,0.1,9,13,6
35,female,master,medium,married,0.1,8,6,14
33,female,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.1,9,6,3
37,female,master,medium,married,0.1,4,9,13
37,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.4,9,4,13
37,female,master,medium,married,0.3,4,13,9
39,female,master,medium,married,0.1,13,6,8
32,female,master,medium,married,0.4,9,6,8
35,male,master,medium,married,0.3,9,8,4
35,female,master,medium,married,0.1,6,10,13
38,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.1,13,5,6
42,female,master,medium,divorced,0.1,9,13,6
35,female,master,medium,married,0.1,9,6,13
37,female,bachelor,medium,divorced,0.1,9,6,14
38,female,master,medium,married,0.1,9,13,14
35,female,master,medium,divorced,0.3,9,4,11
35,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,-0.1,6,8,9
35,female,master,medium,married,0.1,9,10,15
32,male,master,medium,married,0.1,9,8,6
32,female,master,medium,married,-0.1,6,9,8
32,female,master,medium,married,0.1,10,6,13
37,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,6,13,15
35,female,master,medium,divorced,0.3,8,6,9
32,female,master,medium,single,0.1,9,4,11
36,male,master,medium,married,0.1,9,11,4
32,female,master,medium,married,0.3,9,7,6
32,female,master,medium,single,0.3,4,9,12
34,female,master,medium,married,0.1,6,13,15
32,female,bachelor,medium,married,0.1,6,13,8
36,male,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.1,6,11,13
35,male,master,medium,married,0.1,9,13,8
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.3,12,4,9
34,female,master,medium,married,0.1,9,6,14
35,female,master,medium,married,-0.3,6,9,7
37,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,13,8,6
36,female,master,medium,divorced,0.1,9,6,13
32,female,master,medium,married,0.5,9,3,11
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.5,9,4,11
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,-0.3,10,9,8
32,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,4,9,13
32,female,master,medium,married,0.1,12,9,6
34,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.5,9,4,11
35,female,master,medium,married,0.3,9,8,6
37,female,master,medium,married,0.1,9,6,8
38,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.3,9,6,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,-0.3,6,13,9
35,female,master,medium,married,0.4,9,4,11
36,female,master,medium,married,0.1,4,9,13
32,female,master,medium,married,0.1,9,8,6
35,female,bachelor,medium,married,0.3,13,9,8
35,male,master,medium,married,0.1,9,15,6
35,female,master,medium,married,-0.2,6,11,9
32,male,master,medium,married,0.1,9,6,13
36,female,bachelor,medium,married,0.1,9,6,3
35,female,master,medium,married,-0.2,6,13,8
35,female,master,medium,divorced,0.1,4,13,12
34,female,master,medium,married,0.1,13,9,6
34,female,master,medium,married,0.3,9,6,8
35,male,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,8,9
36,female,master,medium,married,0.1,13,9,6
35,female,master,medium,married,0.1,9,4,3
35,female,master,medium,married,0.1,6,8,9
35,female,master,medium,married,0.1,9,8,13
32,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,-0.3,9,6,14
35,female,master,medium,married,0.3,9,13,8
35,female,master,medium,married,0.1,6,13,14
34,other,master,medium,married,0.1,9,6,3
35,male,master,medium,married,-0.2,4,8,9
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,12,9,15
32,female,master,medium,married,0.1,9,6,11
