age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
60,female,bachelor,high,single,0.14,6,10,8
27,female,bachelor,medium,single,-0.24,6,14,10
53,female,PhD,high,single,-1.0,6,10,5
43,male,bachelor,medium,divorced,-0.07,6,10,1
60,male,high school,medium,married,-1.0,13,10,6
24,male,high school,medium,single,0.66,9,10,15
38,female,bachelor,medium,married,-0.72,13,10,8
31,female,high school,medium,single,-0.59,10,6,8
62,male,bachelor,medium,divorced,-0.63,6,10,8
27,male,bachelor,medium,single,0.07,8,6,10
67,male,bachelor,medium,single,-0.28,1,10,6
27,male,bachelor,high,widowed,-0.62,8,13,10
39,female,bachelor,high,married,0.14,10,6,13
51,female,bachelor,medium,married,-0.19,6,10,13
37,female,high school,high,married,-0.86,6,13,10
25,female,master,medium,single,0.8,10,9,6
70,female,bachelor,medium,married,0.15,10,13,6
44,female,high school,high,married,0.02,10,6,13
62,male,master,medium,married,-0.26,6,10,13
30,male,bachelor,medium,married,0.2,10,6,13
27,female,master,medium,single,0.84,6,8,10
20,male,bachelor,medium,single,0.29,6,10,9
44,male,high school,high,married,0.06,9,13,10
26,male,bachelor,high,single,-0.32,6,10,8
24,male,bachelor,low,married,0.21,10,13,15
20,female,bachelor,high,single,-0.68,10,6,1
28,female,bachelor,medium,single,-0.38,6,10,8
57,female,bachelor,high,divorced,0.39,6,10,5
42,female,master,medium,married,-0.68,10,6,13
44,male,bachelor,medium,divorced,0.31,6,10,14
60,female,bachelor,low,married,-0.22,13,10,6
72,male,bachelor,medium,married,-0.42,10,6,13
29,female,master,high,single,-0.59,10,6,12
34,male,bachelor,medium,married,0.67,6,13,10
29,male,high school,high,single,0.31,10,6,1
75,male,master,medium,widowed,-0.4,6,10,14
24,male,PhD,medium,widowed,0.62,6,10,15
38,male,bachelor,medium,married,0.19,10,6,13
65,female,bachelor,medium,married,0.49,13,10,6
35,female,bachelor,low,single,0.08,6,10,13
34,male,bachelor,medium,married,-0.76,6,10,13
31,male,bachelor,medium,married,0.24,10,13,6
20,male,master,medium,widowed,0.29,6,12,8
40,female,PhD,medium,single,-0.23,6,8,10
18,male,high school,high,single,-0.43,9,10,6
48,male,master,high,married,-0.55,10,6,8
62,female,master,medium,married,-0.54,10,6,13
64,male,high school,high,married,-0.28,13,10,15
29,female,master,medium,single,-0.34,10,6,1
40,female,bachelor,high,married,0.19,13,10,6
35,male,high school,medium,married,0.03,13,10,6
18,male,master,medium,single,0.49,1,5,10
29,female,bachelor,medium,widowed,-0.24,6,10,13
32,female,bachelor,medium,married,-0.14,10,13,6
74,female,bachelor,medium,single,0.73,8,6,10
44,male,high school,low,single,0.29,10,1,6
20,male,bachelor,medium,single,-1.0,6,10,14
37,male,high school,high,married,0.01,10,6,13
58,male,bachelor,high,divorced,-0.67,2,6,10
30,male,bachelor,low,married,-1.0,10,6,14
37,female,master,high,married,-0.91,10,6,8
51,male,bachelor,medium,divorced,-0.53,10,6,13
23,female,bachelor,medium,married,-0.07,13,10,6
44,male,master,medium,single,0.11,6,10,2
24,female,bachelor,high,single,-0.23,6,8,10
30,male,master,medium,married,0.29,6,10,13
45,female,bachelor,medium,single,-0.89,6,10,5
28,female,bachelor,medium,single,0.47,6,10,8
58,male,bachelor,high,married,0.4,13,10,6
63,male,bachelor,high,single,-0.83,5,6,10
41,female,bachelor,high,single,0.69,6,5,10
25,male,bachelor,low,married,0.28,13,6,10
25,female,bachelor,medium,single,-0.95,6,10,8
61,male,master,high,married,-0.31,6,13,8
38,male,bachelor,medium,married,-0.01,10,13,6
59,male,master,medium,married,0.09,10,6,14
67,male,bachelor,medium,married,0.41,10,6,13
27,male,master,medium,married,0.48,13,10,6
57,male,bachelor,medium,married,0.11,6,10,13
40,female,high school,low,married,-0.71,13,10,6
29,male,master,medium,single,-0.25,10,6,8
30,female,bachelor,medium,married,-0.11,10,6,13
58,female,bachelor,medium,single,-1.0,6,10,1
32,male,high school,medium,married,-0.83,13,10,6
18,male,bachelor,low,married,-0.65,6,13,10
36,male,high school,low,married,-0.2,13,10,15
28,female,bachelor,high,single,0.16,10,6,8
20,male,master,medium,single,-0.96,6,2,10
44,female,master,medium,single,-0.89,10,6,3
21,male,master,medium,single,0.11,6,10,14
33,female,high school,medium,widowed,-0.19,10,13,6
57,male,master,medium,divorced,-0.23,10,6,8
45,female,bachelor,medium,married,0.66,13,10,6
52,male,master,high,married,-0.51,6,1,10
29,female,bachelor,medium,married,-0.91,10,13,8
41,female,bachelor,medium,married,0.82,13,10,6
36,male,master,medium,married,0.21,10,13,6
34,female,bachelor,low,divorced,-0.17,6,14,10
30,female,high school,medium,married,0.37,13,10,6
23,female,high school,high,single,0.21,6,10,8
30,male,bachelor,medium,single,-0.26,6,10,9
18,female,bachelor,high,divorced,-0.64,6,10,13
62,male,bachelor,medium,married,0.22,6,10,13
23,female,high school,high,single,-0.55,10,6,8
18,male,bachelor,medium,single,-0.17,9,4,10
54,male,bachelor,medium,single,-0.76,5,6,2
36,male,PhD,medium,single,0.63,6,8,3
70,female,bachelor,low,single,0.25,6,10,8
36,female,high school,medium,married,0.49,13,10,6
37,male,bachelor,high,divorced,-0.62,10,6,8
46,male,bachelor,low,single,0.31,6,10,14
46,female,bachelor,high,widowed,-0.57,10,6,2
43,female,high school,medium,single,-0.56,6,10,8
27,male,high school,medium,single,-0.35,9,15,10
38,male,master,medium,married,-0.48,6,10,13
25,male,bachelor,low,married,-0.54,10,6,13
56,female,bachelor,medium,divorced,-0.96,6,10,8
65,male,PhD,medium,married,-0.23,6,10,8
72,male,bachelor,medium,divorced,-0.24,5,10,14
38,male,PhD,medium,married,-0.12,6,10,13
41,male,master,high,married,-0.42,10,6,1
53,male,bachelor,medium,married,-0.5,10,13,6
20,male,bachelor,medium,married,-0.38,13,6,10
44,female,master,medium,married,-0.63,6,13,10
28,male,bachelor,medium,divorced,-0.45,6,10,8
40,female,master,high,divorced,-0.12,6,10,5
60,female,bachelor,medium,married,-0.11,6,10,13
80,male,high school,high,single,0.69,6,10,5
60,male,bachelor,high,married,-0.3,5,10,6
19,female,bachelor,medium,single,0.34,6,10,13
49,male,bachelor,medium,married,0.19,10,13,6
47,female,bachelor,medium,single,0.46,6,8,13
64,female,high school,medium,married,-1.0,10,6,1
43,female,bachelor,medium,single,-0.66,10,6,8
18,female,high school,medium,married,0.07,13,6,10
38,male,bachelor,low,married,-0.48,13,10,6
56,female,bachelor,medium,divorced,0.24,10,6,13
34,male,bachelor,medium,married,-0.02,10,6,13
74,male,master,medium,married,-0.03,13,10,6
23,female,master,high,single,0.44,6,10,14
31,male,PhD,medium,married,-0.35,6,10,5
46,female,bachelor,high,single,-0.8,10,6,8
40,female,bachelor,high,married,0.74,10,13,6
38,female,master,medium,single,-0.34,6,10,8
26,female,master,high,married,-0.28,6,13,10
47,male,bachelor,medium,widowed,1.0,2,6,10
73,male,bachelor,high,married,0.06,10,6,13
57,female,bachelor,medium,married,-0.15,10,6,13
36,male,bachelor,medium,widowed,0.93,6,10,13
23,male,master,high,single,-0.92,6,10,8
29,female,high school,high,married,-0.87,10,13,8
38,male,bachelor,high,married,-0.54,10,6,1
28,female,PhD,medium,single,0.53,6,10,8
72,male,high school,medium,widowed,-0.77,10,6,13
42,female,master,high,married,-0.39,6,10,13
20,male,high school,high,single,-1.0,1,5,10
71,female,master,high,divorced,-0.2,10,6,14
54,female,high school,medium,single,-0.59,6,14,10
34,male,high school,high,divorced,-0.42,6,10,13
30,male,bachelor,medium,divorced,-0.02,10,6,8
19,female,bachelor,medium,single,-0.3,6,13,8
71,male,PhD,low,married,-0.71,6,10,14
36,male,master,low,single,-0.35,6,10,8
20,male,bachelor,medium,single,-0.55,8,6,10
23,male,master,medium,single,0.06,6,10,5
37,male,bachelor,high,married,-0.02,10,6,1
34,male,master,high,married,0.55,6,10,8
38,female,bachelor,medium,married,-0.05,10,13,6
29,female,bachelor,medium,married,-0.43,13,6,10
32,male,high school,medium,widowed,-0.55,14,8,13
53,male,bachelor,high,divorced,-0.17,10,8,6
63,male,master,medium,married,0.53,10,13,6
33,female,master,medium,widowed,-0.09,6,10,13
40,male,bachelor,high,single,0.16,10,6,5
62,male,master,high,married,0.91,8,6,10
52,female,master,medium,married,0.06,10,6,13
21,female,bachelor,high,single,0.37,6,10,13
50,male,bachelor,medium,married,0.67,13,10,6
63,female,bachelor,medium,married,0.77,13,6,10
44,female,bachelor,medium,married,0.36,10,13,6
27,female,high school,high,single,-0.54,6,1,10
25,male,bachelor,medium,single,-0.81,6,14,10
43,female,bachelor,medium,single,-0.62,1,6,10
38,male,bachelor,medium,married,-0.51,13,6,10
20,male,bachelor,low,single,0.25,6,2,10
30,female,bachelor,medium,married,-0.84,10,13,6
26,male,master,high,single,-0.46,6,10,8
18,female,high school,medium,single,-0.12,6,9,13
43,male,bachelor,medium,single,0.03,6,10,8
25,male,master,low,widowed,-0.06,6,10,15
55,male,bachelor,medium,married,-0.64,10,6,13
38,female,bachelor,high,divorced,-0.87,6,10,8
61,male,high school,low,single,-0.18,10,6,14
34,female,high school,high,married,0.46,13,10,8
35,male,bachelor,medium,married,-0.32,13,10,6
57,male,master,medium,married,-0.25,10,6,1
29,female,bachelor,high,single,0.35,6,10,1
35,male,bachelor,high,married,0.19,6,10,8
37,male,master,high,married,-0.23,6,10,13
27,male,bachelor,medium,single,-0.32,6,4,10
58,female,high school,medium,married,-0.71,13,10,6
52,male,bachelor,high,divorced,-0.59,6,10,5
29,female,bachelor,medium,single,-0.51,6,10,13
30,other,high school,high,single,0.59,10,8,6
19,female,PhD,medium,single,0.04,6,10,14
21,male,high school,medium,married,-0.33,13,6,10
22,male,bachelor,high,married,0.24,10,6,13
31,male,bachelor,medium,divorced,0.24,13,10,6
33,female,master,low,single,-0.63,6,10,15
30,other,high school,medium,married,-0.84,10,6,13
40,female,bachelor,medium,married,0.38,13,10,8
49,male,high school,high,divorced,-0.46,10,8,6
42,male,high school,high,married,0.11,13,10,6
42,male,bachelor,medium,single,0.08,6,10,14
61,male,bachelor,medium,married,-0.63,10,6,13
46,male,master,high,married,-0.19,6,10,13
58,female,bachelor,medium,married,-0.89,13,10,6
23,male,bachelor,high,widowed,-0.74,6,10,1
24,female,bachelor,medium,single,-0.56,10,6,9
64,male,bachelor,high,divorced,0.39,10,5,6
55,male,bachelor,high,married,-0.66,6,10,5
23,male,bachelor,high,single,-0.06,6,10,14
74,female,bachelor,high,divorced,-0.17,6,8,10
44,male,high school,medium,married,-0.13,13,10,6
59,female,bachelor,medium,widowed,-0.01,10,6,1
47,male,bachelor,medium,widowed,0.22,10,6,13
50,male,bachelor,medium,single,-0.01,10,5,6
42,female,bachelor,high,married,-0.24,6,10,13
33,male,bachelor,medium,divorced,0.15,10,8,14
51,female,high school,medium,divorced,0.2,6,10,13
45,male,bachelor,medium,married,-0.54,10,6,13
21,female,master,high,single,-0.45,6,1,10
24,female,master,medium,married,-0.07,13,10,6
62,male,bachelor,medium,married,0.17,10,6,13
41,female,master,high,married,0.1,10,6,13
21,male,high school,high,single,0.62,3,11,15
54,female,master,high,single,0.14,6,10,8
28,female,bachelor,high,single,-0.11,6,14,8
42,female,master,medium,married,-0.62,13,10,6
58,male,master,medium,married,0.19,13,6,10
56,male,high school,low,married,0.45,6,13,10
41,male,bachelor,high,single,-0.56,6,10,8
30,male,bachelor,high,single,-0.5,6,10,5
21,female,high school,high,married,-0.05,6,13,10
52,female,bachelor,medium,single,-0.4,6,10,8
49,female,master,medium,widowed,0.75,6,10,1
44,male,bachelor,high,divorced,-0.12,10,8,1
43,female,master,low,married,-0.21,6,13,10
31,female,master,medium,married,-0.55,6,10,13
62,female,master,medium,divorced,-0.39,6,10,13
35,male,bachelor,medium,married,-0.48,1,10,13
33,female,bachelor,high,married,-0.31,6,13,8
34,male,master,medium,married,0.67,6,13,10
29,male,bachelor,high,divorced,0.3,6,10,1
44,male,high school,medium,married,-0.01,6,10,8
26,male,high school,high,married,-0.21,13,10,1
31,female,bachelor,high,married,-0.35,6,10,13
33,male,bachelor,high,married,-1.0,6,10,1
22,male,bachelor,medium,married,0.11,10,6,13
62,male,bachelor,medium,married,-0.23,10,6,5
25,female,high school,high,single,0.01,6,10,8
25,male,PhD,high,single,-0.02,6,2,10
26,male,master,medium,single,-0.44,6,10,8
29,female,master,high,single,-0.66,1,6,5
64,female,bachelor,medium,married,-0.33,6,13,10
48,male,bachelor,medium,divorced,-0.64,6,10,8
24,male,PhD,medium,single,-0.39,6,10,2
43,male,bachelor,medium,married,-0.79,10,6,13
34,female,high school,high,married,0.32,13,10,6
60,male,master,medium,single,-0.36,6,10,8
29,male,bachelor,high,married,-0.47,10,6,13
72,male,bachelor,high,divorced,-0.0,6,10,15
44,female,master,medium,single,0.36,6,8,10
27,female,high school,medium,widowed,0.29,10,6,13
22,female,bachelor,high,widowed,-0.47,2,6,10
35,male,high school,high,married,0.06,10,13,6
27,female,bachelor,medium,single,0.69,6,10,13
40,female,high school,high,married,0.1,13,6,10
29,female,bachelor,low,single,0.33,6,10,14
28,female,bachelor,low,single,0.27,6,13,14
31,male,bachelor,high,married,-0.38,2,6,10
29,female,bachelor,medium,single,0.3,10,6,8
38,female,high school,medium,widowed,-0.61,6,10,13
56,male,high school,medium,widowed,0.28,6,10,12
63,male,bachelor,medium,widowed,-0.0,10,6,8
28,male,master,medium,single,0.38,6,10,8
30,male,bachelor,medium,married,-0.46,10,13,6
38,male,master,high,married,-0.95,10,13,6
54,male,bachelor,low,married,0.11,6,13,10
44,male,master,high,single,-0.22,5,1,10
50,female,high school,high,married,-0.25,13,10,6
32,female,high school,high,single,0.25,6,13,10
23,male,high school,high,married,0.25,1,10,6
50,female,master,medium,married,0.85,6,10,13
69,male,bachelor,high,married,-0.25,10,6,13
35,female,bachelor,medium,single,0.46,6,8,14
21,female,master,medium,single,-0.0,6,8,10
41,male,bachelor,medium,married,0.59,6,10,13
56,female,master,low,widowed,-1.0,8,10,13
29,female,bachelor,high,single,-1.0,10,6,8
69,male,bachelor,medium,single,-0.62,10,2,6
47,female,bachelor,medium,married,0.13,13,10,6
23,female,high school,medium,single,-0.89,9,13,15
45,male,bachelor,medium,divorced,0.0,6,10,5
50,female,master,medium,married,-0.31,13,10,6
74,female,bachelor,medium,married,-0.38,13,6,10
25,female,high school,high,single,0.7,6,8,10
59,female,bachelor,high,divorced,0.04,2,10,8
20,female,high school,medium,married,-0.48,13,15,10
24,male,bachelor,medium,married,-0.63,13,10,6
36,male,bachelor,medium,single,-0.99,6,8,10
26,female,high school,medium,single,-0.68,13,6,10
25,male,master,medium,single,-0.14,6,2,10
31,male,bachelor,medium,married,0.34,6,13,10
33,female,bachelor,high,married,-0.84,10,6,13
20,female,high school,high,single,-0.34,8,13,6
20,female,master,high,single,0.01,6,10,1
22,female,high school,high,single,1.0,9,10,13
37,female,master,medium,married,-0.76,13,10,6
30,male,bachelor,high,widowed,-1.0,6,10,14
27,female,high school,medium,single,-0.59,10,6,13
19,female,bachelor,medium,single,0.07,6,8,10
28,male,high school,high,single,0.68,9,10,6
77,female,bachelor,medium,married,0.35,10,6,13
21,male,bachelor,medium,single,0.39,10,6,9
43,female,bachelor,medium,married,-0.65,13,10,14
37,female,bachelor,high,married,-0.43,13,10,6
37,male,bachelor,high,married,-0.55,6,10,13
53,male,bachelor,medium,divorced,-0.43,10,6,13
78,female,high school,medium,widowed,-0.94,10,6,13
38,male,high school,medium,married,0.28,13,10,6
65,male,high school,medium,divorced,-0.32,10,8,6
40,female,bachelor,high,married,0.45,6,10,13
37,female,master,medium,single,-0.49,6,10,14
58,female,bachelor,medium,widowed,0.52,6,13,10
39,male,high school,high,married,0.67,10,13,6
25,male,master,high,single,-0.07,5,6,10
44,female,master,medium,single,-0.42,6,10,8
43,male,bachelor,medium,married,0.52,10,13,8
43,female,high school,high,married,-0.52,10,6,13
28,female,bachelor,medium,divorced,0.43,6,3,10
57,female,high school,high,married,0.18,10,13,6
54,male,PhD,medium,single,-0.21,6,2,10
31,male,master,medium,single,0.16,6,10,14
61,female,high school,medium,married,0.15,10,6,13
78,male,master,medium,divorced,-0.18,6,10,5
40,male,bachelor,medium,divorced,0.16,10,6,14
52,female,bachelor,medium,married,0.33,10,6,13
30,male,bachelor,medium,married,0.97,6,10,13
23,female,bachelor,medium,single,-0.82,6,10,8
35,female,bachelor,medium,divorced,-0.89,6,10,14
22,male,high school,high,widowed,-0.16,1,10,6
24,female,bachelor,medium,married,0.78,10,6,13
32,male,master,low,single,-0.5,6,14,8
49,male,bachelor,medium,single,-0.17,6,10,3
21,male,bachelor,medium,single,0.67,6,9,10
48,male,high school,medium,divorced,0.02,10,13,14
47,male,bachelor,medium,married,0.14,6,13,10
18,male,bachelor,high,single,0.22,10,6,1
27,male,bachelor,high,single,0.36,6,10,2
51,male,bachelor,medium,widowed,-0.81,6,10,8
57,male,bachelor,high,married,0.77,6,10,13
52,male,master,medium,married,-0.16,6,13,14
19,female,bachelor,medium,single,0.03,6,8,10
46,female,bachelor,medium,married,-0.06,10,13,6
46,female,bachelor,medium,married,-0.41,6,10,13
35,female,bachelor,low,married,0.2,13,10,6
58,male,high school,medium,divorced,-0.6,6,10,14
19,female,bachelor,medium,single,0.2,6,10,13
23,male,bachelor,high,single,0.33,10,6,9
55,female,bachelor,medium,divorced,-0.09,6,10,13
56,female,bachelor,medium,married,-0.32,6,10,13
19,male,bachelor,medium,married,0.59,9,13,10
64,male,master,medium,married,-0.36,6,10,13
63,male,master,low,widowed,-0.43,6,10,14
58,male,PhD,medium,single,-0.38,6,10,2
63,male,bachelor,medium,married,-0.67,10,6,5
68,female,high school,low,single,0.35,13,10,6
65,male,high school,high,widowed,-0.34,6,5,10
23,female,master,medium,single,0.56,6,10,1
58,male,bachelor,high,divorced,-0.26,10,6,5
65,male,master,medium,married,-1.0,10,13,6
46,male,high school,high,single,-0.31,1,5,10
45,male,master,high,married,-0.14,10,6,13
75,male,master,medium,single,0.41,6,10,5
37,female,bachelor,medium,married,-0.29,13,6,10
45,male,bachelor,medium,married,-0.16,10,13,6
42,female,bachelor,medium,single,-0.56,6,10,14
44,male,high school,medium,married,-0.03,13,10,6
28,male,master,medium,single,-0.08,6,10,8
27,female,high school,medium,single,-0.58,10,6,13
37,male,bachelor,low,single,0.61,6,10,2
33,female,high school,low,married,0.64,13,10,14
45,female,high school,low,married,0.17,13,10,6
42,male,bachelor,medium,single,0.1,6,10,1
55,male,bachelor,medium,divorced,-0.2,6,10,8
28,male,bachelor,medium,married,-0.09,13,10,9
54,male,master,medium,married,0.23,6,13,10
19,female,bachelor,medium,single,-0.0,6,13,10
50,male,bachelor,high,married,-0.08,10,6,13
45,male,master,medium,single,0.85,2,6,4
65,male,bachelor,medium,single,1.0,6,10,5
65,female,high school,high,divorced,0.73,6,10,14
64,male,bachelor,medium,divorced,0.08,6,10,8
29,female,master,medium,married,0.38,10,13,6
50,female,bachelor,medium,married,0.41,13,10,6
44,male,bachelor,high,married,-0.36,10,6,13
